term,college,number,name,support,object,invalid,elected,college_support_vote,college_support_rate
103-2,文學院,1,黃申,28,NA,NA,V,207,0.13526570048309178
103-2,文學院,2,樓彥成,16,NA,NA,V,207,0.07729468599033816
103-2,文學院,3,周允梵,45,NA,NA,V,207,0.21739130434782608
103-2,文學院,4,陳俊臣,39,NA,NA,V,207,0.18840579710144928
103-2,文學院,5,翁毓聆,42,NA,NA,V,207,0.2028985507246377
103-2,文學院,6,牛許時,14,NA,NA,V,207,0.06763285024154589
103-2,文學院,7,翁金,2,NA,NA,NA,207,0.00966183574879227
103-2,文學院,8,劉宇珺,21,NA,NA,V,207,0.10144927536231885
103-2,理學院,1,張禎晏,43,4,14,V,79,0.5443037974683544
103-2,理學院,2,黃泰源,36,6,19,V,79,0.45569620253164556
103-2,社會科學院,1,呂謦煒,51,31,173,V,541,0.09426987060998152
103-2,社會科學院,2,汪天祥,71,27,157,V,541,0.13123844731977818
103-2,社會科學院,3,黃莉婷,121,16,118,V,541,0.22365988909426987
103-2,社會科學院,4,王立心,73,21,161,V,541,0.13493530499075784
103-2,社會科學院,5,楊凱翔,96,22,137,V,541,0.17744916820702403
103-2,社會科學院,6,連翊婷,129,13,113,V,541,0.23844731977818853
103-2,醫學院,1,陳一雄,127,12,51,V,401,0.3167082294264339
103-2,醫學院,2,趙宣凱,133,12,45,V,401,0.3316708229426434
103-2,醫學院,3,張閔喬,141,11,38,V,401,0.3516209476309227
103-2,工學院,1,黃冠博,34,14,88,V,222,0.15315315315315314
103-2,工學院,2,周振涵,30,9,97,V,222,0.13513513513513514
103-2,工學院,3,林煥鈞,48,8,80,V,222,0.21621621621621623
103-2,工學院,4,黃泓睿,61,8,67,V,222,0.2747747747747748
103-2,工學院,5,林宗穎,49,8,79,V,222,0.22072072072072071
103-2,生物資源暨農學院,1,林常棣,37,13,102,V,227,0.16299559471365638
103-2,生物資源暨農學院,2,張永樑,63,8,81,V,227,0.2775330396475771
103-2,生物資源暨農學院,3,廖廷軒,43,14,95,V,227,0.1894273127753304
103-2,生物資源暨農學院,4,盛怡樺,84,12,56,V,227,0.3700440528634361
103-2,管理學院,1,王耀增,26,35,138,NA,286,0.09090909090909091
103-2,管理學院,2,陳立欣,90,7,102,V,286,0.3146853146853147
103-2,管理學院,3,崔永序,39,28,132,V,286,0.13636363636363635
103-2,管理學院,4,唐龍,102,27,70,V,286,0.35664335664335667
103-2,管理學院,5,董夢杭,29,48,122,NA,286,0.10139860139860139
103-2,公共衛生學院,1,李俊霆,37,NA,NA,V,61,0.6065573770491803
103-2,公共衛生學院,2,李旻融,24,NA,NA,V,61,0.39344262295081966
103-2,電機資訊學院,1,李耕銘,32,8,44,V,117,0.27350427350427353
103-2,電機資訊學院,2,蘇昱仁,51,11,22,V,117,0.4358974358974359
103-2,電機資訊學院,3,闕帝佳,34,9,41,V,117,0.2905982905982906
103-2,法律學院,1,彭立言,32,NA,NA,V,135,0.23703703703703705
103-2,法律學院,2,許澤永,31,NA,NA,NA,135,0.22962962962962963
103-2,法律學院,3,黃若翔,8,NA,NA,NA,135,0.05925925925925926
103-2,法律學院,4,謝宇修,39,NA,NA,V,135,0.28888888888888886
103-2,法律學院,5,李芷毓,25,NA,NA,V,135,0.18518518518518517
103-2,生命科學院,1,高嘉妮,12,1,0,V,12,1
104-1,文學院,1,許鈞雅,53,6,95,V,299,0.17725752508361203
104-1,文學院,2,吳家安,61,3,90,V,299,0.2040133779264214
104-1,文學院,3,周安履,58,7,89,V,299,0.1939799331103679
104-1,文學院,4,陳國榮,54,6,94,V,299,0.1806020066889632
104-1,文學院,5,王日暄,73,11,70,V,299,0.24414715719063546
104-1,理學院,1,黃泊羲,46,4,42,V,180,0.25555555555555554
104-1,理學院,2,許皓雲,57,8,27,V,180,0.31666666666666665
104-1,理學院,3,許軒瑋,37,7,48,V,180,0.20555555555555555
104-1,理學院,4,吳宗錡,40,16,36,V,180,0.2222222222222222
104-1,社會科學院,1,劉哲銘,112,24,158,V,474,0.23628691983122363
104-1,社會科學院,2,林浩民,56,26,212,V,474,0.11814345991561181
104-1,社會科學院,3,陳孟岑,90,17,187,V,474,0.189873417721519
104-1,社會科學院,4,陳浩天,109,20,165,V,474,0.229957805907173
104-1,社會科學院,5,林羿萱,107,13,174,V,474,0.22573839662447256
104-1,醫學院,1,辜柏耘,275,13,88,V,1154,0.23830155979202772
104-1,醫學院,2,曾旭華,193,39,144,V,1154,0.16724436741767765
104-1,醫學院,3,李長澤,165,55,156,V,1154,0.14298093587521662
104-1,醫學院,4,何承翰,178,47,151,V,1154,0.15424610051993068
104-1,醫學院,5,蔡炫錡,160,51,165,V,1154,0.1386481802426343
104-1,醫學院,6,吳佳玲,183,19,174,V,1154,0.158578856152513
104-1,工學院,1,賴櫻芳,34,9,103,V,239,0.14225941422594143
104-1,工學院,2,高章琛,52,11,83,V,239,0.2175732217573222
104-1,工學院,3,陳伯瑋,37,8,101,V,239,0.15481171548117154
104-1,工學院,4,駱建澄,35,8,103,V,239,0.14644351464435146
104-1,工學院,5,周維理,43,8,95,V,239,0.1799163179916318
104-1,工學院,6,曾郁翔,38,6,102,V,239,0.1589958158995816
104-1,生物資源暨農學院,1,侯瑞瑜,52,18,135,V,290,0.1793103448275862
104-1,生物資源暨農學院,2,張家豪,82,13,110,V,290,0.2827586206896552
104-1,生物資源暨農學院,3,王紀翔,86,13,106,V,290,0.296551724137931
104-1,生物資源暨農學院,4,戴劭芸,70,25,110,V,290,0.2413793103448276
104-1,管理學院,1,林佳諭,26,NA,NA,V,197,0.1319796954314721
104-1,管理學院,2,胡則斌,68,NA,NA,V,197,0.34517766497461927
104-1,管理學院,3,林奕恬,29,NA,NA,V,197,0.14720812182741116
104-1,管理學院,4,林子期,12,NA,NA,V,197,0.06091370558375635
104-1,管理學院,5,虞翔皓,15,NA,NA,V,197,0.07614213197969544
104-1,管理學院,6,方士瑋,36,NA,NA,V,197,0.18274111675126903
104-1,管理學院,7,潘儒鋒,11,NA,NA,NA,197,0.05583756345177665
104-1,公共衛生學院,1,曾皓楷,64,2,6,V,64,1
104-1,電機資訊學院,1,高紹芳,112,10,76,V,348,0.3218390804597701
104-1,電機資訊學院,2,邱柏元,85,3,107,V,348,0.2442528735632184
104-1,電機資訊學院,3,楊正彥,151,7,45,V,348,0.4339080459770115
104-1,法律學院,1,張晴雰,46,NA,NA,V,146,0.3150684931506849
104-1,法律學院,2,謝宗穎,22,NA,NA,NA,146,0.1506849315068493
104-1,法律學院,3,黃若翔,11,NA,NA,NA,146,0.07534246575342465
104-1,法律學院,4,許澤永,33,NA,NA,V,146,0.22602739726027396
104-1,法律學院,5,周易,34,NA,NA,V,146,0.2328767123287671
104-2,文學院,1,吳音妮,6,NA,NA,V,118,0.05084745762711865
104-2,文學院,2,劉昱辰,23,NA,NA,V,118,0.19491525423728814
104-2,文學院,3,高慕曦,27,NA,NA,V,118,0.2288135593220339
104-2,文學院,4,張耿維,4,NA,NA,NA,118,0.03389830508474576
104-2,文學院,5,周允梵,31,NA,NA,V,118,0.2627118644067797
104-2,文學院,6,陳俊臣,15,NA,NA,V,118,0.1271186440677966
104-2,文學院,7,吳政融,12,NA,NA,V,118,0.1016949152542373
104-2,理學院,1,顧文傑,25,11,14,V,103,0.24271844660194175
104-2,理學院,2,張禎晏,28,8,18,V,103,0.27184466019417475
104-2,理學院,3,陳育宏,50,2,10,V,103,0.4854368932038835
104-2,社會科學院,1,張育銓,7,NA,NA,NA,288,0.024305555555555556
104-2,社會科學院,2,李政軒,49,NA,NA,V,288,0.1701388888888889
104-2,社會科學院,3,邱業康,9,NA,NA,NA,288,0.03125
104-2,社會科學院,4,徐連毅,33,NA,NA,V,288,0.11458333333333333
104-2,社會科學院,5,廖俊翔,5,NA,NA,NA,288,0.017361111111111112
104-2,社會科學院,6,趙振辰,23,NA,NA,V,288,0.0798611111111111
104-2,社會科學院,7,羅京,57,NA,NA,V,288,0.19791666666666666
104-2,社會科學院,8,林冠亨,81,NA,NA,V,288,0.28125
104-2,社會科學院,9,曾靖容,17,NA,NA,V,288,0.059027777777777776
104-2,社會科學院,10,周育宏,7,NA,NA,NA,288,0.024305555555555556
104-2,醫學院,1,洪敦昱,55,8,7,V,55,1
104-2,工學院,1,張聿棨,26,3,15,V,90,0.28888888888888886
104-2,工學院,2,劉相涵,19,6,11,V,90,0.2111111111111111
104-2,工學院,3,林後維,17,5,18,V,90,0.18888888888888888
104-2,工學院,4,薛沛宜,28,4,9,V,90,0.3111111111111111
104-2,生物資源暨農學院,1,劉昱佑,29,13,15,V,55,0.5272727272727272
104-2,生物資源暨農學院,2,廖廷軒,26,15,11,V,55,0.4727272727272727
104-2,管理學院,1,潘儒鋒,20,21,14,NA,170,0.11764705882352941
104-2,管理學院,2,彭子淇,28,8,23,V,170,0.16470588235294117
104-2,管理學院,3,何智凡,48,5,15,V,170,0.2823529411764706
104-2,管理學院,4,陳彥霖,31,5,21,V,170,0.18235294117647058
104-2,管理學院,5,吳侑霖,30,10,16,V,170,0.17647058823529413
104-2,管理學院,6,郭昊天,13,9,25,V,170,0.07647058823529412
104-2,公共衛生學院,1,張紘綸,8,2,2,V,8,1
104-2,電機資訊學院,1,黃維家,15,10,16,V,108,0.1388888888888889
104-2,電機資訊學院,2,林宗緯,25,3,15,V,108,0.23148148148148148
104-2,電機資訊學院,3,賈脈瑄,18,7,17,V,108,0.16666666666666666
104-2,電機資訊學院,4,羅啟仁,40,6,4,V,108,0.37037037037037035
104-2,電機資訊學院,5,陳佩君,10,17,15,NA,108,0.09259259259259259
104-2,法律學院,1,高運晅,54,NA,NA,V,184,0.29347826086956524
104-2,法律學院,2,楊尚樺,17,NA,NA,NA,184,0.09239130434782608
104-2,法律學院,3,林宇凡,36,NA,NA,NA,184,0.1956521739130435
104-2,法律學院,4,蕭奕翎,17,NA,NA,V,184,0.09239130434782608
104-2,法律學院,5,林承諭,11,NA,NA,NA,184,0.059782608695652176
104-2,法律學院,6,吳振寧,49,NA,NA,V,184,0.266304347826087
104-2,生命科學院,1,黃聖閔,3,2,3,V,3,1
105-1,文學院,1,許哲榕,44,17,66,V,217,0.20276497695852536
105-1,文學院,2,周安履,58,12,57,V,217,0.2672811059907834
105-1,文學院,3,高浩凱,60,13,54,V,217,0.2764976958525346
105-1,文學院,4,郭兆翊,55,21,51,V,217,0.2534562211981567
105-1,理學院,1,徐翊宸,30,13,31,V,137,0.21897810218978103
105-1,理學院,2,黃泊羲,33,10,31,V,137,0.24087591240875914
105-1,理學院,3,許軒瑋,33,10,31,V,137,0.24087591240875914
105-1,理學院,4,許皓雲,41,8,25,V,137,0.29927007299270075
105-1,社會科學院,1,王亮中,170,62,128,V,730,0.2328767123287671
105-1,社會科學院,2,廖俊翔,100,73,187,V,730,0.136986301369863
105-1,社會科學院,3,蘇長慶,195,43,122,V,730,0.2671232876712329
105-1,社會科學院,4,劉哲銘,135,62,163,V,730,0.18493150684931506
105-1,社會科學院,5,吳欣陽,130,54,176,V,730,0.1780821917808219
105-1,醫學院,1,羅瑞恩,199,9,22,V,391,0.5089514066496164
105-1,醫學院,2,黃序立,192,12,26,V,391,0.49104859335038364
105-1,工學院,1,林冠廷,69,15,51,V,207,0.3333333333333333
105-1,工學院,2,李欣庭,62,22,51,V,207,0.2995169082125604
105-1,工學院,3,高章琛,76,33,26,V,207,0.3671497584541063
105-1,生物資源暨農學院,1,許予安,40,11,27,V,100,0.4
105-1,生物資源暨農學院,2,徐培瑄,60,8,10,V,100,0.6
105-1,管理學院,1,林子期,26,8,5,V,44,0.5909090909090909
105-1,管理學院,2,姚旺廷,18,7,14,V,44,0.4090909090909091
105-1,公共衛生學院,1,劉又豪,8,22,0,NA,8,1
105-1,電機資訊學院,1,林昱嘉,39,8,1,V,39,1
105-1,法律學院,1,林彥廷,73,NA,NA,V,169,0.4319526627218935
105-1,法律學院,2,楊子敬,41,NA,NA,V,169,0.24260355029585798
105-1,法律學院,3,林宇凡,47,NA,NA,V,169,0.2781065088757396
105-1,法律學院,4,范植芃,8,NA,NA,NA,169,0.047337278106508875
105-2,文學院,1,何放,22,NA,NA,V,177,0.12429378531073447
105-2,文學院,2,劉昱辰,6,NA,NA,NA,177,0.03389830508474576
105-2,文學院,3,解富舜,37,NA,NA,V,177,0.20903954802259886
105-2,文學院,4,陳俊臣,9,NA,NA,NA,177,0.05084745762711865
105-2,文學院,5,楊宇倫,17,NA,NA,V,177,0.096045197740113
105-2,文學院,6,王琦堯,6,NA,NA,NA,177,0.03389830508474576
105-2,文學院,7,楊量鈞,9,NA,NA,NA,177,0.05084745762711865
105-2,文學院,8,周允梵,14,NA,NA,V,177,0.07909604519774012
105-2,文學院,9,陳宇宏,2,NA,NA,NA,177,0.011299435028248588
105-2,文學院,10,尤鈺昕,28,NA,NA,V,177,0.15819209039548024
105-2,文學院,11,許毅全,27,NA,NA,V,177,0.15254237288135594
105-2,理學院,1,簡靖,12,6,24,V,61,0.19672131147540983
105-2,理學院,2,陳奕安,10,16,16,NA,61,0.16393442622950818
105-2,理學院,3,鍾曜宇,20,8,14,V,61,0.32786885245901637
105-2,理學院,4,侯智詠,19,4,19,V,61,0.3114754098360656
105-2,社會科學院,1,涂世泓,62,NA,NA,V,398,0.15577889447236182
105-2,社會科學院,2,貢厚琛,35,NA,NA,V,398,0.08793969849246232
105-2,社會科學院,3,徐郁翔,31,NA,NA,NA,398,0.07788944723618091
105-2,社會科學院,4,李成蔭,6,NA,NA,V,398,0.01507537688442211
105-2,社會科學院,5,阮家銘,14,NA,NA,V,398,0.035175879396984924
105-2,社會科學院,6,李政豪,52,NA,NA,V,398,0.1306532663316583
105-2,社會科學院,7,李辰諭,24,NA,NA,NA,398,0.06030150753768844
105-2,社會科學院,8,鄭雅馨,35,NA,NA,NA,398,0.08793969849246232
105-2,社會科學院,9,鄭仰博,15,NA,NA,NA,398,0.03768844221105527
105-2,社會科學院,10,徐連毅,41,NA,NA,V,398,0.10301507537688442
105-2,社會科學院,11,吳欣陽,8,NA,NA,NA,398,0.020100502512562814
105-2,社會科學院,12,賴怡璇,33,NA,NA,NA,398,0.0829145728643216
105-2,社會科學院,13,黃子寧,10,NA,NA,NA,398,0.02512562814070352
105-2,社會科學院,14,黃秉睿,32,NA,NA,NA,398,0.08040201005025126
105-2,醫學院,1,王舒荻,53,2,6,V,98,0.5408163265306123
105-2,醫學院,2,張閔喬,45,4,12,V,98,0.45918367346938777
105-2,工學院,1,王羿方,48,19,42,V,483,0.09937888198757763
105-2,工學院,2,李尚軒,49,9,51,V,483,0.10144927536231885
105-2,工學院,3,湯捷,48,8,53,V,483,0.09937888198757763
105-2,工學院,4,曾禹方,72,6,31,V,483,0.14906832298136646
105-2,工學院,5,賴森奎,60,7,42,V,483,0.12422360248447205
105-2,工學院,6,林後維,56,5,48,V,483,0.11594202898550725
105-2,工學院,7,黃建璋,51,9,49,V,483,0.10559006211180125
105-2,工學院,8,顏安,51,11,47,V,483,0.10559006211180125
105-2,工學院,9,李哲安,48,6,55,V,483,0.09937888198757763
105-2,生物資源暨農學院,1,林幸蓉,18,5,61,V,129,0.13953488372093023
105-2,生物資源暨農學院,2,黃筱涵,40,4,40,V,129,0.31007751937984496
105-2,生物資源暨農學院,3,劉昱佑,23,5,56,V,129,0.17829457364341086
105-2,生物資源暨農學院,4,張盛閎,18,6,60,V,129,0.13953488372093023
105-2,生物資源暨農學院,5,王迺翔,20,5,59,V,129,0.15503875968992248
105-2,生物資源暨農學院,6,林可凡,10,10,64,NA,129,0.07751937984496124
105-2,管理學院,1,陶子軒,3,NA,NA,NA,107,0.028037383177570093
105-2,管理學院,2,吳秉宸,46,NA,NA,V,107,0.42990654205607476
105-2,管理學院,3,陳寧,0,NA,NA,NA,107,0
105-2,管理學院,4,王俊堯,4,NA,NA,V,107,0.037383177570093455
105-2,管理學院,5,陳品,26,NA,NA,V,107,0.24299065420560748
105-2,管理學院,6,林楷學,5,NA,NA,V,107,0.04672897196261682
105-2,管理學院,7,曾增祐,4,NA,NA,V,107,0.037383177570093455
105-2,管理學院,8,蔡宏文,19,NA,NA,V,107,0.17757009345794392
105-2,電機資訊學院,1,潘廣霖,6,NA,NA,V,69,0.08695652173913043
105-2,電機資訊學院,2,林宇宸,14,NA,NA,V,69,0.2028985507246377
105-2,電機資訊學院,3,周聖筌,1,NA,NA,NA,69,0.014492753623188406
105-2,電機資訊學院,4,鄭景平,11,NA,NA,V,69,0.15942028985507245
105-2,電機資訊學院,5,楊淞普,11,NA,NA,V,69,0.15942028985507245
105-2,電機資訊學院,6,許恆與,0,NA,NA,V,69,0
105-2,電機資訊學院,7,劉君猷,20,NA,NA,V,69,0.2898550724637681
105-2,電機資訊學院,8,陳佳佑,3,NA,NA,V,69,0.043478260869565216
105-2,電機資訊學院,9,范晟祐,3,NA,NA,NA,69,0.043478260869565216
105-2,法律學院,1,姜柏任,66,NA,NA,V,223,0.29596412556053814
105-2,法律學院,2,楊智鈞,13,NA,NA,NA,223,0.05829596412556054
105-2,法律學院,3,張巍騰,45,NA,NA,NA,223,0.20179372197309417
105-2,法律學院,4,白淘德,52,NA,NA,V,223,0.23318385650224216
105-2,法律學院,5,廖佑祥,47,NA,NA,V,223,0.21076233183856502
105-2,生命科學院,1,尤子瑄,13,2,10,V,24,0.5416666666666666
105-2,生命科學院,2,黃縉,11,5,9,V,24,0.4583333333333333
106-1,文學院,1,閻孝和,57,36,126,V,308,0.18506493506493507
106-1,文學院,2,林謙,67,24,128,V,308,0.21753246753246752
106-1,文學院,3,蔡孟穎,88,16,115,V,308,0.2857142857142857
106-1,文學院,4,周安履,96,14,109,V,308,0.3116883116883117
106-1,理學院,1,林啟翔,17,17,67,NA,159,0.1069182389937107
106-1,理學院,2,彭hao,47,12,42,V,159,0.29559748427672955
106-1,理學院,3,曾遠鵬,33,11,57,V,159,0.20754716981132076
106-1,理學院,4,許軒瑋,27,13,61,V,159,0.16981132075471697
106-1,理學院,5,游士朋,35,9,57,V,159,0.22012578616352202
106-1,社會科學院,1,吳昊,11,NA,NA,NA,439,0.025056947608200455
106-1,社會科學院,2,林奕宏,51,NA,NA,NA,439,0.11617312072892938
106-1,社會科學院,3,李辰諭,61,NA,NA,V,439,0.13895216400911162
106-1,社會科學院,4,林意庭,116,NA,NA,V,439,0.2642369020501139
106-1,社會科學院,5,廖俊翔,17,NA,NA,NA,439,0.0387243735763098
106-1,社會科學院,6,黃思嘉,105,NA,NA,V,439,0.23917995444191345
106-1,社會科學院,7,楊天傑,9,NA,NA,V,439,0.02050113895216401
106-1,社會科學院,8,李奕潔,45,NA,NA,NA,439,0.10250569476082004
106-1,社會科學院,9,紀緯明,24,NA,NA,V,439,0.05466970387243736
106-1,醫學院,1,田芃,79,20,78,V,359,0.2200557103064067
106-1,醫學院,2,孟令晨,83,16,78,V,359,0.23119777158774374
106-1,醫學院,3,施欣佑,93,11,73,V,359,0.2590529247910863
106-1,醫學院,4,曾寶億,104,13,60,V,359,0.28969359331476324
106-1,工學院,1,樊宸安,44,6,111,V,341,0.12903225806451613
106-1,工學院,2,高強,43,10,108,V,341,0.12609970674486803
106-1,工學院,3,高章琛,52,14,95,V,341,0.15249266862170088
106-1,工學院,4,廖經晏,56,12,93,V,341,0.16422287390029325
106-1,工學院,5,李侑哲,48,9,104,V,341,0.14076246334310852
106-1,工學院,6,賴浩恩,46,14,101,V,341,0.1348973607038123
106-1,工學院,7,曾柏翰,52,11,98,V,341,0.15249266862170088
106-1,生物資源暨農學院,1,林于哲,44,NA,NA,V,228,0.19298245614035087
106-1,生物資源暨農學院,2,劉品辰,13,NA,NA,V,228,0.05701754385964912
106-1,生物資源暨農學院,3,徐培瑄,41,NA,NA,V,228,0.17982456140350878
106-1,生物資源暨農學院,4,王賢慈,40,NA,NA,V,228,0.17543859649122806
106-1,生物資源暨農學院,5,施雯婷,48,NA,NA,V,228,0.21052631578947367
106-1,生物資源暨農學院,6,蔡蔚澤,3,NA,NA,NA,228,0.013157894736842105
106-1,生物資源暨農學院,7,馮宜陽,30,NA,NA,V,228,0.13157894736842105
106-1,生物資源暨農學院,8,林弘曄,9,NA,NA,V,228,0.039473684210526314
106-1,管理學院,1,王筱婷,64,10,75,V,125,0.512
106-1,管理學院,2,周亞萱,61,8,80,V,125,0.488
106-1,公共衛生學院,1,王宇綺,17,1,9,V,17,1
106-1,電機資訊學院,1,江懿友,29,14,91,V,273,0.10622710622710622
106-1,電機資訊學院,2,許瑞福,68,4,62,V,273,0.2490842490842491
106-1,電機資訊學院,3,林昱嘉,38,8,88,V,273,0.1391941391941392
106-1,電機資訊學院,4,楊育綸,54,4,76,V,273,0.1978021978021978
106-1,電機資訊學院,5,黃莉晴,41,2,91,V,273,0.15018315018315018
106-1,電機資訊學院,6,李宗穎,43,6,85,V,273,0.1575091575091575
106-1,法律學院,1,張巍騰,91,NA,NA,V,291,0.3127147766323024
106-1,法律學院,2,楊智鈞,41,NA,NA,NA,291,0.140893470790378
106-1,法律學院,3,孫廷禎,107,NA,NA,V,291,0.36769759450171824
106-1,法律學院,4,許庭豪,52,NA,NA,V,291,0.17869415807560138
106-1,生命科學院,1,梁家豪,26,NA,NA,V,44,0.5909090909090909
106-1,生命科學院,2,陳立倫,2,NA,NA,NA,44,0.045454545454545456
106-1,生命科學院,3,江昱霆,16,NA,NA,V,44,0.36363636363636365
